ID,NAME,PRICE,COMPANY_ID,APP_CATEGORY_ID
1,Solarbreeze 31,879,53,5
2,It 32,635,205,12
3,Sub-Ex 33,868,37,3
4,Greenlam 34,124,367,5
5,Trippledex 35,555,133,9
6,Asoka 36,46,34,12
7,Latlux 37,260,853,13
8,Bytecard 38,847,247,14
9,Stronghold 39,532,539,12
10,Namfix 3130,703,608,4
11,Konklux 3131,701,388,18
12,Stronghold 3132,315,34,20
13,Transcof 3133,285,997,20
14,Sonair 3134,967,891,13
15,Bytecard 3135,484,283,19
16,Regrant 3136,533,861,6
17,Konklux 3137,950,890,9
18,Veribet 3138,290,647,18
19,Fix San 3139,401,585,17
20,It 3230,118,882,19
21,Stim 3231,126,395,6
22,Keylex 3232,717,230,1
23,Temp 3233,589,299,9
24,Stringtough 3234,275,443,17
25,Y-Solowarm 3235,711,958,5
26,Domainer 3236,276,122,8
27,Asoka 3237,969,244,9
28,Voyatouch 3238,720,137,9
29,Greenlam 3239,867,164,20
30,Flexidy 3330,939,962,10
31,Rank 3331,871,104,5
32,Stim 3332,40,522,20
33,Mat Lam Tam 3333,638,881,8
34,Hatity 3334,847,736,3
35,Konklux 3335,637,289,1
36,Aerified 3336,860,183,19
37,Regrant 3337,530,539,7
38,Kanlam 3338,625,416,10
39,Trippledex 3339,769,959,3
40,Flexidy 3430,192,671,14
41,Bigtax 3431,43,26,6
42,Pannier 3432,829,718,18
43,Temp 3433,419,955,13
44,Voyatouch 3434,7,330,17
45,Overhold 3435,786,202,20
46,Cookley 3436,381,575,14
47,Zamit 3437,489,580,20
48,Stronghold 3438,697,663,8
49,Flowdesk 3439,142,462,10
50,Pannier 3530,235,36,20
51,Bitchip 3531,940,747,15
52,Overhold 3532,138,954,8
53,Greenlam 3533,376,811,16
54,Aerified 3534,336,102,11
55,Zoolab 3535,939,610,1
56,Cardify 3536,347,94,20
57,Job 3537,174,339,12
58,Tres-Zap 3538,670,20,1
59,Sub-Ex 3539,343,401,10
60,Regrant 3630,426,900,16
61,Redhold 3631,749,296,15
62,Konklab 3632,462,305,6
63,Domainer 3633,972,272,5
64,Sonsing 3634,523,795,9
65,Y-find 3635,545,54,10
66,Span 3636,25,104,4
67,Flexidy 3637,341,771,13
68,Matsoft 3638,741,449,19
69,Hatity 3639,152,713,7
70,Otcom 3730,385,202,1
71,Voyatouch 3731,562,828,14
72,Aerified 3732,297,538,5
73,Voltsillam 3733,432,519,11
74,Konklux 3734,676,464,1
75,Home Ing 3735,765,243,1
76,Toughjoyfax 3736,559,315,2
77,Viva 3737,938,62,13
78,Kanlam 3738,501,40,8
79,Overhold 3739,636,365,13
80,Solarbreeze 3830,933,20,11
81,Bamity 3831,316,45,11
82,Lotlux 3832,207,105,1
83,Overhold 3833,337,414,2
84,Tres-Zap 3834,138,777,16
85,Greenlam 3835,70,44,19
86,Andalax 3836,587,389,16
87,Overhold 3837,965,270,1
88,Flowdesk 3838,355,554,19
89,Fix San 3839,833,201,11
90,Sonair 3930,418,575,11
91,Namfix 3931,522,691,15
92,Fix San 3932,165,961,20
93,Trippledex 3933,340,632,17
94,Zoolab 3934,678,785,6
95,Overhold 3935,919,430,10
96,Trippledex 3936,206,302,10
97,Biodex 3937,143,463,19
98,Subin 3938,796,824,7
99,Zamit 3939,220,472,20
100,Rank 313030,50,888,15
101,Y-find 313031,899,152,7
102,Konklux 313032,435,34,13
103,Lotstring 313033,51,552,14
104,Holdlamis 313034,713,497,3
105,Latlux 313035,41,197,4
106,Ronstring 313036,757,17,4
107,Voyatouch 313037,696,237,7
108,Lotlux 313038,201,661,10
109,Stim 313039,75,903,13
110,Cookley 313130,337,941,4
111,Tres-Zap 313131,415,881,13
112,Sub-Ex 313132,468,69,13
113,Zaam-Dox 313133,533,885,4
114,Ronstring 313134,676,697,11
115,Pannier 313135,533,542,20
116,Ronstring 313136,150,446,20
117,Fix San 313137,740,246,19
118,Asoka 313138,845,186,6
119,Home Ing 313139,721,360,11
120,Redhold 313230,753,969,8
121,Ronstring 313231,833,348,5
122,Latlux 313232,147,357,18
123,Tempsoft 313233,642,956,8
124,Cookley 313234,499,563,3
125,Tresom 313235,502,844,15
126,Fix San 313236,645,99,18
127,Transcof 313237,306,402,20
128,Voltsillam 313238,806,684,18
129,Tempsoft 313239,965,924,4
130,Cookley 313330,195,104,15
131,Latlux 313331,756,56,16
132,Biodex 313332,656,911,13
133,Alphazap 313333,183,240,13
134,Stronghold 313334,494,57,14
135,Stronghold 313335,638,754,2
136,Kanlam 313336,988,842,20
137,Lotstring 313337,303,711,8
138,Biodex 313338,842,941,3
139,Greenlam 313339,974,323,16
140,Sonsing 313430,619,282,8
141,Ventosanzap 313431,875,460,11
142,Sonsing 313432,1,680,8
143,Zamit 313433,242,287,10
144,Namfix 313434,319,214,3
145,Mat Lam Tam 313435,441,738,14
146,Fintone 313436,957,161,12
147,Tempsoft 313437,522,36,14
148,Opela 313438,308,555,2
149,Fixflex 313439,999,100,9
150,Tin 313530,522,890,11
151,Tin 313531,352,491,13
152,Solarbreeze 313532,631,170,16
153,Subin 313533,489,588,9
154,Asoka 313534,389,194,16
155,Regrant 313535,299,716,9
156,Voyatouch 313536,884,47,10
157,Lotstring 313537,767,780,6
158,Bitwolf 313538,755,602,14
159,Sub-Ex 313539,120,151,11
160,Subin 313630,890,302,4
161,Y-Solowarm 313631,438,489,16
162,Latlux 313632,176,666,19
163,Alphazap 313633,310,990,9
164,Kanlam 313634,798,353,8
165,Fintone 313635,797,714,13
166,Fixflex 313636,57,698,20
167,Cardguard 313637,731,140,12
168,Cardify 313638,294,583,3
169,Biodex 313639,466,849,8
170,Daltfresh 313730,388,27,12
171,Regrant 313731,264,327,7
172,Hatity 313732,431,986,11
173,Tin 313733,119,832,2
174,Otcom 313734,9,180,5
175,Kanlam 313735,313,3,11
176,Overhold 313736,800,385,5
177,Tin 313737,481,77,7
178,Konklab 313738,554,532,20
179,Ronstring 313739,569,940,1
180,Fixflex 313830,114,386,15
181,Voyatouch 313831,326,782,18
182,Pannier 313832,41,353,16
183,Regrant 313833,505,482,5
184,Veribet 313834,345,528,19
185,Prodder 313835,497,79,10
186,Bytecard 313836,157,120,5
187,Zontrax 313837,68,779,7
188,Opela 313838,961,474,19
189,Tempsoft 313839,914,256,15
190,Cookley 313930,663,421,4
191,Greenlam 313931,949,739,5
192,Cardguard 313932,586,556,1
193,Flexidy 313933,645,892,3
194,Wrapsafe 313934,882,881,2
195,Zaam-Dox 313935,225,424,20
196,Tres-Zap 313936,99,973,1
197,Matsoft 313937,572,378,5
198,Domainer 313938,367,594,19
199,Bigtax 313939,694,629,20
200,Zamit 323030,301,216,3
201,Tres-Zap 323031,125,283,11
202,Zoolab 323032,377,758,7
203,Lotlux 323033,14,283,18
204,Overhold 323034,547,458,20
205,Mat Lam Tam 323035,598,292,4
206,Tres-Zap 323036,687,232,4
207,Fixflex 323037,65,127,2
208,Bamity 323038,812,608,6
209,Keylex 323039,73,787,9
210,Otcom 323130,635,845,13
211,Tres-Zap 323131,741,880,3
212,Cardify 323132,794,653,2
213,Viva 323133,579,930,8
214,Zaam-Dox 323134,931,217,19
215,Namfix 323135,996,979,2
216,Sub-Ex 323136,212,519,2
217,Konklab 323137,524,695,17
218,Namfix 323138,681,173,2
219,Otcom 323139,718,769,7
220,Fixflex 323230,152,853,12
221,Transcof 323231,684,868,5
222,Tresom 323232,350,248,2
223,Span 323233,944,175,15
224,Domainer 323234,702,225,14
225,Voltsillam 323235,668,508,3
226,Rank 323236,244,679,10
227,Regrant 323237,190,384,9
228,Hatity 323238,554,34,19
229,Matsoft 323239,889,692,13
230,It 323330,117,851,5
231,Zoolab 323331,513,97,19
232,Regrant 323332,792,699,14
233,Alphazap 323333,374,564,17
234,Cardify 323334,341,137,4
235,It 323335,508,987,12
236,Stronghold 323336,153,968,6
237,Asoka 323337,102,638,10
238,Tampflex 323338,627,352,15
239,Sonsing 323339,354,702,12
240,Treeflex 323430,933,828,12
241,Ventosanzap 323431,795,762,16
242,Fix San 323432,844,312,13
243,Home Ing 323433,956,170,12
244,Sonsing 323434,940,103,12
245,Bitchip 323435,801,227,12
246,Veribet 323436,26,631,15
247,Ronstring 323437,527,441,6
248,Greenlam 323438,511,75,14
249,Tempsoft 323439,843,433,10
250,Lotstring 323530,938,677,1
251,Opela 323531,798,980,9
252,Tempsoft 323532,247,585,17
253,Tresom 323533,810,372,13
254,Tempsoft 323534,207,702,7
255,Holdlamis 323535,34,721,18
256,Keylex 323536,177,655,11
257,Bigtax 323537,572,800,12
258,Fintone 323538,51,305,4
259,Cookley 323539,698,319,8
260,Sonsing 323630,371,824,12
261,Regrant 323631,990,782,13
262,Gembucket 323632,254,491,18
263,Kanlam 323633,405,865,9
264,Sub-Ex 323634,837,526,8
265,Greenlam 323635,38,668,18
266,Cookley 323636,869,491,8
267,Zamit 323637,450,600,9
268,Rank 323638,799,52,3
269,Namfix 323639,955,14,3
270,Fix San 323730,419,553,8
271,Mat Lam Tam 323731,308,347,17
272,Mat Lam Tam 323732,490,102,9
273,Bamity 323733,522,842,17
274,Flexidy 323734,846,886,1
275,Redhold 323735,260,554,18
276,Transcof 323736,176,47,2
277,Job 323737,238,352,14
278,Fix San 323738,189,838,16
279,Overhold 323739,730,365,19
280,Alphazap 323830,845,37,19
281,Pannier 323831,775,719,19
282,Sonsing 323832,415,318,7
283,Hatity 323833,758,73,17
284,Sonair 323834,726,288,7
285,Andalax 323835,790,887,4
286,Quo Lux 323836,497,894,17
287,Subin 323837,570,787,7
288,Bitwolf 323838,866,310,11
289,Zamit 323839,807,276,12
290,Fintone 323930,885,55,10
291,Trippledex 323931,562,206,8
292,Ventosanzap 323932,793,149,11
293,Home Ing 323933,830,554,13
294,Fixflex 323934,234,282,18
295,Tampflex 323935,854,713,16
296,Subin 323936,921,87,9
297,Greenlam 323937,506,622,5
298,Cardguard 323938,26,71,16
299,Biodex 323939,635,294,15
300,Tres-Zap 333030,394,665,5
301,Gembucket 333031,584,912,18
302,Daltfresh 333032,200,994,11
303,Namfix 333033,739,399,8
304,Keylex 333034,36,384,19
305,Tresom 333035,495,426,2
306,Quo Lux 333036,846,600,14
307,Veribet 333037,723,296,17
308,Flowdesk 333038,502,928,2
309,Fintone 333039,478,920,19
310,Zamit 333130,967,167,11
311,Biodex 333131,460,264,2
312,Fix San 333132,891,766,15
313,Regrant 333133,111,414,1
314,Prodder 333134,602,288,17
315,Subin 333135,661,432,17
316,Treeflex 333136,941,73,7
317,Tin 333137,379,671,8
318,Redhold 333138,200,647,11
319,Rank 333139,817,674,13
320,Bitwolf 333230,60,577,3
321,Flowdesk 333231,554,902,13
322,Biodex 333232,832,625,8
323,Quo Lux 333233,523,783,6
324,Bigtax 333234,56,245,8
325,Latlux 333235,631,225,13
326,Trippledex 333236,602,34,1
327,Fix San 333237,94,202,9
328,Stringtough 333238,512,318,16
329,Konklux 333239,288,777,4
330,Rank 333330,343,350,3
331,Keylex 333331,910,104,19
332,Trippledex 333332,986,232,8
333,Transcof 333333,98,273,5
334,Biodex 333334,470,165,20
335,Fixflex 333335,461,171,15
336,Asoka 333336,998,468,18
337,Biodex 333337,177,309,15
338,Aerified 333338,309,6,4
339,Alpha 333339,32,761,16
340,Cardify 333430,658,352,3
341,Rank 333431,971,863,4
342,Konklab 333432,860,679,14
343,Prodder 333433,435,210,6
344,Lotlux 333434,852,685,9
345,Wrapsafe 333435,949,86,14
346,Sonsing 333436,181,315,3
347,Tampflex 333437,963,834,11
348,Treeflex 333438,357,375,20
349,Redhold 333439,656,418,12
350,Kanlam 333530,995,522,5
351,Kanlam 333531,613,294,18
352,Bitwolf 333532,496,801,2
353,Gembucket 333533,910,933,10
354,Rank 333534,797,746,19
355,Bytecard 333535,475,265,8
356,Fixflex 333536,579,990,3
357,Solarbreeze 333537,960,494,16
358,Trippledex 333538,203,761,10
359,Opela 333539,539,656,7
360,Mat Lam Tam 333630,455,708,5
361,Overhold 333631,472,852,9
362,Subin 333632,708,995,3
363,Otcom 333633,296,798,18
364,Quo Lux 333634,601,963,17
365,Aerified 333635,373,248,15
366,Pannier 333636,96,370,2
367,Domainer 333637,602,845,12
368,Treeflex 333638,498,252,6
369,Lotstring 333639,597,539,10
370,Alphazap 333730,324,137,8
371,Home Ing 333731,650,290,11
372,Andalax 333732,312,158,18
373,Bitchip 333733,183,81,6
374,Ventosanzap 333734,610,423,13
375,Sonsing 333735,559,993,13
376,Pannier 333736,540,823,20
377,Transcof 333737,393,945,15
378,Keylex 333738,965,253,19
379,Sub-Ex 333739,260,342,6
380,Cardguard 333830,723,945,5
381,Konklab 333831,194,452,15
382,Trippledex 333832,326,191,17
383,Holdlamis 333833,404,434,20
384,Kanlam 333834,66,779,9
385,Solarbreeze 333835,914,477,18
386,Fintone 333836,533,720,17
387,Pannier 333837,273,412,20
388,Asoka 333838,622,271,1
389,Keylex 333839,714,569,13
390,Bitwolf 333930,926,6,14
391,Daltfresh 333931,879,582,9
392,Cardguard 333932,998,946,10
393,Fixflex 333933,188,164,15
394,Subin 333934,609,615,1
395,Y-find 333935,921,201,1
396,Domainer 333936,77,617,16
397,Rank 333937,56,952,3
398,Toughjoyfax 333938,980,656,9
399,Ronstring 333939,558,583,12
400,Overhold 343030,6,789,5
401,Otcom 343031,895,907,5
402,Duobam 343032,462,435,13
403,Cookley 343033,830,59,20
404,Cardify 343034,694,621,11
405,Home Ing 343035,123,154,5
406,Fixflex 343036,406,573,5
407,Job 343037,822,859,12
408,Cookley 343038,246,30,20
409,Y-find 343039,729,299,13
410,Cardify 343130,527,459,17
411,Quo Lux 343131,961,779,1
412,Gembucket 343132,999,669,3
413,Alphazap 343133,544,389,20
414,Asoka 343134,834,640,4
415,Tresom 343135,503,958,3
416,Lotstring 343136,53,429,17
417,Zathin 343137,956,30,20
418,Biodex 343138,741,788,19
419,Zontrax 343139,831,653,5
420,Ronstring 343230,512,584,8
421,Stringtough 343231,159,284,16
422,Tresom 343232,228,133,2
423,Voltsillam 343233,912,283,7
424,Hatity 343234,921,218,7
425,Tampflex 343235,180,502,17
426,Vagram 343236,35,578,7
427,Tin 343237,351,98,13
428,Y-Solowarm 343238,862,851,2
429,Lotstring 343239,352,527,1
430,It 343330,705,639,14
431,Sonair 343331,936,700,5
432,Flowdesk 343332,271,688,7
433,Flexidy 343333,1,385,9
434,Transcof 343334,394,908,4
435,Treeflex 343335,599,234,17
436,Temp 343336,892,719,8
437,It 343337,494,756,15
438,Lotstring 343338,717,687,18
439,Stronghold 343339,319,746,14
440,Sonsing 343430,331,232,15
441,Cookley 343431,631,504,9
442,Matsoft 343432,809,25,5
443,Regrant 343433,158,104,18
444,Trippledex 343434,537,674,7
445,Fintone 343435,589,352,2
446,Zoolab 343436,199,271,4
447,Voyatouch 343437,886,765,10
448,Trippledex 343438,911,253,19
449,Gembucket 343439,617,579,15
450,Alpha 343530,464,379,1
451,Trippledex 343531,356,317,4
452,Konklab 343532,843,282,2
453,Latlux 343533,755,800,3
454,Wrapsafe 343534,149,269,18
455,Fintone 343535,181,206,3
456,Fixflex 343536,367,1,5
457,Ronstring 343537,665,383,1
458,Flexidy 343538,358,409,14
459,Hatity 343539,802,940,5
460,Trippledex 343630,859,433,9
461,Daltfresh 343631,622,30,18
462,Cookley 343632,756,903,14
463,Span 343633,202,983,18
464,Fintone 343634,507,981,9
465,Viva 343635,885,608,1
466,Ventosanzap 343636,744,946,20
467,Lotstring 343637,689,247,8
468,Trippledex 343638,307,535,1
469,Stronghold 343639,410,678,13
470,Lotlux 343730,989,321,11
471,Cookley 343731,115,296,16
472,Sub-Ex 343732,330,296,8
473,Namfix 343733,102,737,18
474,Bitchip 343734,311,198,8
475,Tresom 343735,759,8,16
476,Konklux 343736,93,828,12
477,Alphazap 343737,302,670,5
478,Bitchip 343738,74,381,3
479,Pannier 343739,269,694,6
480,Lotstring 343830,571,1,11
481,Temp 343831,519,575,19
482,Mat Lam Tam 343832,568,219,16
483,Home Ing 343833,897,584,6
484,Konklab 343834,718,814,5
485,Span 343835,218,311,17
486,Tresom 343836,775,916,10
487,Flexidy 343837,975,494,4
488,Fix San 343838,774,506,4
489,Asoka 343839,877,223,3
490,Y-Solowarm 343930,630,482,3
491,Bamity 343931,201,922,1
492,Domainer 343932,629,859,17
493,Lotstring 343933,988,655,19
494,Cardguard 343934,992,221,14
495,Flexidy 343935,952,581,7
496,Matsoft 343936,621,181,5
497,Konklab 343937,274,590,13
498,Ventosanzap 343938,466,206,11
499,Y-Solowarm 343939,427,876,2
500,Sonair 353030,504,920,20
501,Aerified 353031,660,999,8
502,Sonsing 353032,348,799,2
503,Regrant 353033,581,443,14
