ID,MEMBER_ID,APP_VER_ID
1,914,636
2,469,803
3,67,61
4,750,249
5,692,1000
6,897,925
7,274,953
8,433,43
9,682,7
10,920,528
11,65,37
12,997,388
13,912,275
14,386,766
15,122,232
16,895,203
17,606,977
18,46,505
19,295,233
20,114,469
21,964,885
22,170,318
23,284,730
24,77,40
25,884,952
26,255,1
27,489,958
28,712,575
29,562,779
30,26,822
31,315,215
32,637,474
33,854,893
34,293,673
35,587,40
36,782,762
37,567,917
38,780,973
39,590,264
40,232,255
41,807,744
42,667,86
43,435,255
44,892,262
45,513,607
46,341,760
47,814,179
48,749,229
49,89,959
50,342,293
51,451,396
52,706,111
53,317,446
54,265,683
55,1000,922
56,359,250
57,93,141
58,490,588
59,739,885
60,422,55
61,291,712
62,850,267
63,232,363
64,132,150
65,597,777
66,798,721
67,781,630
68,669,373
69,286,134
70,972,780
71,853,464
72,587,781
73,506,410
74,207,101
75,56,772
76,713,229
77,495,790
78,432,312
79,697,277
80,952,729
81,85,531
82,454,772
83,908,308
84,428,173
85,790,543
86,634,861
87,331,947
88,549,507
89,941,525
90,46,287
91,522,938
92,430,612
93,193,464
94,995,529
95,135,514
96,201,722
97,983,963
98,988,265
99,638,936
100,510,931
101,899,579
102,502,61
103,602,66
104,930,394
105,212,938
106,679,349
107,986,494
108,779,75
109,655,673
110,276,665
111,126,703
112,645,165
113,704,901
114,938,48
115,80,427
116,437,83
117,980,853
118,440,979
119,673,9
120,73,313
121,420,790
122,763,753
123,966,375
124,776,387
125,696,291
126,730,113
127,139,322
128,615,965
129,211,950
130,333,818
131,775,762
132,594,720
133,722,940
134,193,236
135,591,745
136,966,566
137,985,743
138,837,528
139,468,405
140,538,436
141,506,256
142,916,528
143,612,604
144,553,970
145,233,846
146,677,629
147,48,339
148,695,553
149,383,127
150,182,207
151,312,657
152,526,431
153,615,737
154,995,451
155,31,771
156,507,497
157,93,966
158,924,329
159,451,234
160,714,634
161,816,492
162,151,155
163,486,206
164,75,206
165,73,845
166,994,167
167,585,747
168,4,287
169,238,921
170,264,855
171,316,354
172,828,957
173,586,678
174,448,493
175,423,889
176,596,949
177,234,307
178,79,131
179,14,905
180,979,233
181,62,420
182,221,785
183,349,677
184,591,16
185,986,464
186,664,853
187,173,361
188,484,486
189,42,934
190,359,25
191,465,114
192,871,272
193,294,277
194,106,974
195,146,731
196,162,589
197,626,336
198,531,11
199,327,854
200,159,409
201,37,113
202,804,815
203,4,2
204,613,444
205,879,937
206,10,723
207,491,546
208,409,540
209,208,91
210,96,763
211,247,673
212,781,570
213,506,798
214,817,642
215,190,927
216,14,187
217,199,960
218,232,136
219,762,211
220,12,291
221,629,459
222,518,167
223,395,675
224,661,615
225,782,578
226,75,852
227,140,322
228,45,45
229,472,300
230,362,308
231,163,378
232,222,242
233,733,701
234,627,966
235,206,862
236,145,133
237,175,438
238,896,118
239,336,807
240,525,270
241,493,323
242,686,184
243,58,720
244,514,606
245,65,948
246,13,747
247,860,564
248,90,837
249,611,326
250,411,497
251,378,477
252,501,134
253,494,777
254,156,305
255,71,457
256,94,606
257,547,7
258,381,924
259,543,361
260,899,108
261,444,937
262,966,945
263,767,653
264,858,862
265,309,110
266,462,53
267,435,680
268,486,287
269,878,413
270,515,185
271,761,533
272,192,47
273,562,356
274,995,10
275,409,355
276,278,716
277,648,899
278,952,583
279,561,788
280,937,651
281,177,581
282,747,902
283,3,731
284,604,487
285,313,27
286,734,290
287,973,191
288,793,886
289,911,433
290,590,514
291,122,555
292,295,940
293,909,35
294,211,617
295,390,985
296,345,789
297,978,141
298,575,493
299,553,988
300,895,775
301,26,329
302,396,134
303,165,582
304,415,265
305,257,446
306,180,331
307,651,26
308,567,995
309,245,347
310,824,871
311,164,307
312,534,396
313,359,401
314,899,260
315,628,449
316,402,207
317,874,470
318,303,679
319,405,61
320,993,346
321,895,461
322,460,101
323,10,223
324,385,760
325,237,82
326,675,983
327,684,657
328,507,83
329,467,337
330,906,84
331,167,874
332,223,240
333,872,618
334,176,161
335,534,275
336,135,842
337,463,274
338,824,639
339,670,388
340,759,860
341,791,59
342,825,338
343,386,776
344,352,68
345,330,602
346,452,492
347,882,959
348,514,333
349,475,622
350,796,42
351,635,90
352,582,835
353,913,570
354,195,496
355,411,748
356,703,656
357,441,663
358,507,636
359,682,296
360,729,229
361,765,615
362,605,771
363,914,908
364,330,167
365,893,238
366,168,761
367,466,895
368,16,499
369,459,458
370,196,88
371,53,734
372,250,612
373,602,815
374,563,650
375,682,371
376,818,791
377,297,386
378,372,419
379,286,281
380,283,661
381,70,590
382,923,680
383,127,250
384,26,928
385,124,291
386,780,889
387,178,401
388,409,404
389,160,215
390,501,697
391,385,874
392,674,787
393,822,416
394,329,794
395,164,747
396,363,610
397,196,252
398,606,672
399,156,158
400,874,627
401,868,665
402,822,485
403,132,554
404,690,87
405,425,228
406,186,595
407,598,240
408,329,168
409,620,363
410,130,113
411,34,540
412,942,649
413,417,585
414,733,737
415,23,144
416,303,164
417,956,990
418,235,550
419,893,891
420,325,195
421,775,488
422,25,355
423,38,466
424,730,971
425,636,458
426,930,349
427,503,689
428,706,18
429,370,859
430,768,413
431,485,987
432,478,376
433,733,264
434,737,560
435,631,77
436,126,405
437,395,968
438,278,792
439,275,208
440,207,165
441,180,867
442,586,959
443,293,109
444,979,98
445,188,568
446,677,978
447,45,597
448,377,967
449,14,742
450,311,181
451,47,990
452,944,364
453,834,422
454,618,82
455,787,56
456,717,469
457,932,942
458,588,110
459,693,706
460,217,158
461,289,424
462,704,822
463,886,341
464,194,276
465,603,695
466,701,325
467,268,251
468,722,707
469,862,745
470,165,95
471,750,188
472,311,40
473,969,458
474,1,123
475,911,310
476,523,860
477,386,139
478,260,252
479,859,642
480,917,969
481,344,202
482,445,49
483,420,712
484,125,110
485,165,820
486,338,508
487,570,299
488,978,104
489,396,18
490,102,284
491,662,403
492,468,792
493,137,79
494,140,35
495,583,282
496,673,483
497,845,169
498,843,478
499,941,376
500,557,850
501,546,252
502,155,69
503,863,405
504,260,700
505,208,911
506,527,119
507,277,853
508,891,415
509,706,473
510,60,105
511,27,724
512,911,481
513,91,373
514,681,519
515,30,594
516,621,858
517,131,157
518,837,183
519,152,155
520,942,519
521,655,47
522,178,473
523,376,532
524,459,9
525,6,844
526,382,578
527,468,426
528,288,742
529,388,546
530,704,408
531,977,78
532,285,313
533,461,717
534,204,856
535,726,994
536,74,396
537,709,841
538,996,671
539,619,402
540,104,348
541,705,397
542,787,742
543,165,523
544,436,990
545,430,399
546,560,828
547,212,279
548,825,570
549,978,536
550,345,743
551,318,601
552,255,876
553,525,851
554,165,733
555,6,698
556,475,802
557,720,335
558,576,449
559,708,644
560,796,807
561,320,48
562,218,968
563,929,258
564,765,394
565,163,249
566,803,873
567,937,81
568,308,460
569,449,383
570,408,40
571,351,569
572,47,734
573,807,12
574,772,190
575,677,952
576,968,963
577,711,46
578,956,213
579,658,633
580,508,401
581,940,804
582,604,36
583,667,142
584,276,582
585,358,187
586,249,157
587,389,83
588,753,341
589,914,393
590,554,494
591,961,148
592,527,460
593,257,929
594,229,584
595,707,221
596,331,29
597,334,708
598,272,906
599,421,51
600,121,96
601,608,123
602,279,887
603,95,42
604,50,270
605,739,603
606,717,756
607,579,872
608,653,35
609,406,998
610,751,289
611,15,584
612,604,508
613,554,677
614,788,498
615,998,916
616,532,43
617,1,321
618,109,489
619,889,337
620,961,779
621,149,115
622,553,152
623,490,569
624,554,672
625,369,486
626,467,281
627,645,524
628,537,842
629,515,798
630,774,884
631,42,511
632,343,937
633,624,228
634,931,759
635,720,497
636,303,608
637,608,782
638,471,605
639,519,812
640,668,165
641,989,711
642,15,871
643,415,30
644,98,878
645,156,12
646,570,889
647,58,584
648,673,247
649,263,677
650,286,76
651,398,257
652,817,57
653,427,412
654,986,681
655,774,111
656,628,912
657,441,193
658,394,783
659,622,293
660,876,879
661,921,64
662,51,921
663,797,988
664,498,301
665,408,916
666,471,846
667,178,20
668,150,935
669,315,23
670,855,930
671,572,917
672,342,252
673,933,428
674,805,531
675,48,239
676,503,140
677,842,515
678,296,818
679,743,837
680,545,393
681,604,865
682,525,771
683,320,881
684,510,268
685,944,333
686,491,430
687,386,134
688,442,82
689,664,284
690,779,407
691,552,859
692,814,164
693,602,777
694,669,623
695,403,423
696,246,232
697,138,563
698,426,647
699,990,955
700,256,671
701,704,637
702,281,32
703,967,116
704,955,488
705,48,888
706,753,484
707,550,717
708,485,275
709,885,474
710,855,719
711,337,296
712,212,226
713,738,380
714,489,962
715,122,26
716,666,699
717,198,246
718,552,189
719,992,548
720,830,423
721,744,908
722,616,68
723,8,482
724,218,701
725,361,184
726,322,428
727,328,802
728,278,89
729,177,183
730,605,707
731,200,41
732,372,852
733,635,200
734,358,62
735,751,300
736,408,621
737,490,820
738,893,53
739,780,59
740,778,315
741,471,21
742,777,134
743,13,378
744,189,509
745,474,200
746,126,117
747,25,497
748,759,61
749,436,421
750,197,602
751,117,298
752,293,999
753,380,515
754,348,521
755,164,601
756,383,767
757,968,37
758,684,910
759,97,596
760,419,490
761,347,435
762,352,894
763,405,333
764,208,864
765,546,149
766,110,489
767,13,153
768,154,285
769,121,498
770,801,131
771,330,181
772,186,784
773,733,103
774,295,156
775,177,648
776,659,859
777,49,477
778,264,281
779,795,447
780,720,242
781,348,825
782,558,577
783,55,438
784,720,569
785,54,644
786,838,447
787,242,798
788,174,99
789,631,374
790,558,489
791,60,817
792,564,675
793,740,600
794,884,500
795,812,343
796,466,974
797,269,483
798,828,546
799,526,867
800,910,153
801,86,432
802,742,5
803,644,600
804,574,752
805,475,828
806,600,637
807,132,583
808,568,424
809,508,46
810,624,621
811,520,723
812,377,156
813,457,157
814,902,122
815,924,720
816,809,376
817,803,460
818,966,767
819,25,924
820,372,326
821,532,414
822,778,797
823,241,706
824,435,995
825,719,184
826,493,690
827,499,72
828,311,646
829,784,169
830,707,578
831,388,919
832,312,736
833,27,317
834,197,230
835,935,323
836,648,638
837,980,849
838,572,316
839,709,857
840,283,183
841,706,947
842,180,786
843,716,228
844,109,500
845,404,605
846,107,345
847,22,340
848,232,672
849,57,226
850,380,380
851,339,567
852,598,480
853,394,746
854,719,700
855,240,857
856,931,556
857,648,894
858,929,296
859,967,376
860,587,454
861,146,665
862,463,835
863,173,982
864,646,245
865,562,828
866,669,272
867,442,929
868,471,728
869,766,526
870,289,563
871,383,935
872,284,21
873,134,656
874,664,751
875,492,315
876,393,825
877,695,685
878,172,724
879,93,236
880,928,592
881,903,906
882,878,264
883,583,301
884,157,283
885,298,530
886,581,758
887,807,667
888,147,591
889,80,159
890,626,307
891,965,80
892,203,876
893,429,412
894,556,474
895,656,254
896,758,326
897,364,382
898,931,64
899,852,663
900,131,933
901,410,320
902,627,30
903,994,261
904,40,670
905,225,251
906,21,480
907,234,318
908,124,703
909,867,243
910,27,208
911,736,499
912,297,744
913,169,451
914,423,183
915,246,477
916,547,705
917,171,247
918,709,174
919,64,210
920,460,468
921,26,832
922,871,451
923,359,260
924,590,797
925,822,146
926,111,911
927,394,371
928,98,422
929,792,356
930,823,393
931,673,609
932,161,449
933,9,459
934,647,960
935,897,30
936,174,439
937,155,986
938,378,164
939,524,750
940,935,189
941,831,191
942,573,232
943,260,915
944,898,514
945,247,457
946,655,668
947,803,16
948,109,314
949,725,35
950,494,736
951,177,15
952,279,428
953,772,169
954,182,377
955,957,394
956,125,395
957,885,823
958,596,810
959,628,97
960,1000,434
961,993,70
962,727,579
963,256,695
964,3,199
965,657,769
966,299,611
967,526,137
968,792,411
969,235,574
970,51,447
971,278,392
972,450,646
973,638,743
974,599,173
975,242,606
976,526,372
977,803,909
978,200,367
979,975,546
980,850,587
981,432,253
982,284,477
983,362,12
984,590,673
985,747,791
986,794,469
987,539,724
988,340,448
989,631,812
990,705,782
991,927,962
992,158,747
993,301,348
994,482,532
995,981,425
996,736,920
997,393,138
998,62,457
999,577,837
1000,259,628
